"","Village_ID","Tree_number","Tree_type","Date_of_observation","Day","Month","Year","Date_of_shaving","Camera_number","Tree_coordinates_east","Tree_coordinates_west","In_H","In_M","In_S","Out_H","Out_M","Out_S","DurStayT","DurContT","Way","Con_place","P_NP","Comments","Number_of_visits","Number_of_stays","Number_of_contaminations","AM_PM"
"2764",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",2,24,31,2,24,32,1,0,2,0,0,NA,1,0,0,"AM"
"2765",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",2,34,8,2,34,10,2,1,2,1,0,NA,1,1,1,"AM"
"2766",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",2,34,31,2,34,32,1,0,0,0,2,NA,1,0,0,"AM"
"2767",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",2,34,41,2,34,42,1,0,0,0,2,NA,1,0,0,"AM"
"2768",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",2,43,2,2,43,7,5,4,2,1,0,NA,1,1,1,"AM"
"2769",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",3,14,14,3,14,44,30,29,2,1,0,NA,1,1,1,"AM"
"2770",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",3,18,28,3,18,30,2,1,2,0,0,NA,1,1,0,"AM"
"2771",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",3,18,36,3,19,45,69,68,2,1,0,NA,1,1,1,"AM"
"2772",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",3,30,47,3,30,49,2,1,2,1,0,NA,1,1,1,"AM"
"2773",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",3,41,26,3,41,28,2,1,2,1,0,NA,1,1,1,"AM"
"2774",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",3,47,28,3,47,30,2,1,2,1,0,NA,1,1,1,"AM"
"2775",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",3,47,50,3,48,13,23,22,2,1,0,NA,1,1,1,"AM"
"2776",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",4,1,46,4,1,52,6,5,2,1,0,NA,1,1,1,"AM"
"2777",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",4,20,48,4,20,54,6,5,2,1,0,NA,1,1,1,"AM"
"2778",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",4,21,11,4,21,17,6,5,2,1,0,NA,1,1,1,"AM"
"2779",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",4,22,34,4,22,36,2,1,2,1,0,NA,1,1,1,"AM"
"2780",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",4,24,2,4,24,19,17,16,2,1,0,NA,1,1,1,"AM"
"2781",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",4,28,56,4,28,57,1,0,0,0,2,NA,1,0,0,"AM"
"2782",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",4,30,5,4,31,33,88,87,2,1,0,NA,1,1,1,"AM"
"2783",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",5,8,36,5,8,37,1,0,0,0,2,NA,1,0,0,"AM"
"2784",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",5,8,43,5,9,2,19,18,2,1,2,NA,1,1,1,"AM"
"2785",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,20,59,6,22,1,62,61,2,1,0,NA,1,1,1,"PM"
"2786",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,24,7,6,24,8,1,0,0,0,0,NA,1,0,0,"PM"
"2787",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,28,13,6,28,14,1,0,0,0,0,NA,1,0,0,"PM"
"2788",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,32,22,6,32,23,1,0,0,0,0,NA,1,0,0,"PM"
"2789",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,32,25,6,32,26,1,0,0,0,0,NA,1,0,0,"PM"
"2790",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,32,45,6,32,47,2,1,2,1,0,NA,1,1,1,"PM"
"2791",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,33,1,6,33,7,6,5,2,1,0,NA,1,1,1,"PM"
"2792",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,34,47,6,34,54,7,6,2,1,0,NA,1,1,1,"PM"
"2793",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,35,48,6,35,49,1,0,2,1,0,NA,1,0,0,"PM"
"2794",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,36,24,6,36,25,1,0,0,0,2,NA,1,0,0,"PM"
"2795",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,50,8,6,50,9,1,0,0,0,0,NA,1,0,0,"PM"
"2796",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,54,12,6,54,14,2,1,2,0,0,NA,1,1,0,"PM"
"2797",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",7,10,49,7,10,54,5,4,2,1,0,NA,1,1,1,"PM"
"2798",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",7,22,39,7,22,40,1,0,0,0,2,NA,1,0,0,"PM"
"2799",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",7,22,57,7,22,59,2,1,2,1,0,NA,1,1,1,"PM"
"2800",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",7,27,11,7,27,17,6,5,2,1,0,NA,1,1,1,"PM"
"2801",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",8,9,47,8,10,38,51,50,2,1,0,NA,1,1,1,"PM"
"2802",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",8,17,0,8,17,5,5,4,2,1,0,NA,1,1,1,"PM"
"2803",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",8,18,16,8,18,18,2,1,2,1,0,NA,1,1,1,"PM"
"2804",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",8,41,56,8,41,57,1,0,0,0,2,NA,1,0,0,"PM"
"2805",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",8,44,2,8,44,3,1,0,0,0,2,NA,1,0,0,"PM"
"2806",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",8,44,29,8,44,36,7,6,2,1,0,NA,1,1,1,"PM"
"2807",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",9,9,4,9,9,53,49,48,2,1,0,NA,1,1,1,"PM"
"2808",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",9,39,17,9,39,18,1,0,0,0,0,NA,1,0,0,"PM"
"2809",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",9,40,24,9,41,59,95,94,2,1,0,NA,1,1,1,"PM"
"2810",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",9,43,19,9,43,20,1,0,0,0,2,NA,1,0,0,"PM"
"2811",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",9,51,1,9,51,2,1,0,2,1,0,NA,1,0,0,"PM"
"2812",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",9,54,36,9,54,37,1,0,0,0,0,NA,1,0,0,"PM"
"2813",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",9,55,27,9,55,28,1,0,2,1,0,NA,1,0,0,"PM"
"2814",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",10,6,39,10,6,40,1,0,0,0,0,NA,1,0,0,"PM"
"2815",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",10,15,57,10,15,59,2,1,2,1,0,NA,1,1,1,"PM"
"2816",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",10,24,55,10,24,57,2,1,2,1,0,NA,1,1,1,"PM"
"2817",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",10,31,27,10,31,28,1,0,0,0,2,NA,1,0,0,"PM"
"2818",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",10,31,49,10,31,57,8,7,2,1,0,NA,1,1,1,"PM"
"2819",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",11,8,33,11,8,34,1,0,2,0,2,NA,1,0,0,"PM"
"2820",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",11,18,36,11,18,40,4,3,2,1,0,NA,1,1,1,"PM"
"2821",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",11,19,1,11,19,5,4,3,2,1,0,NA,1,1,1,"PM"
"2822",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",11,20,5,11,21,10,65,64,3,0,1,NA,1,1,0,"PM"
"2823",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",11,21,4,11,21,10,6,5,2,1,0,NA,1,1,1,"PM"
"2824",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",11,23,39,11,24,18,39,38,3,0,1,NA,1,1,0,"PM"
"2825",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,6,19,12,6,27,8,7,2,1,0,NA,1,1,1,"AM"
"2826",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,6,27,12,11,40,313,312,3,0,1,NA,1,1,0,"AM"
"2827",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,11,38,12,11,39,1,0,3,0,2,NA,1,0,0,"AM"
"2828",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,15,49,12,15,50,1,0,0,0,2,NA,1,0,0,"AM"
"2829",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,26,17,12,27,22,65,64,2,1,0,NA,1,1,1,"AM"
"2830",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,27,22,12,27,23,1,0,0,0,0,NA,1,0,0,"AM"
"2831",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,43,20,12,43,21,1,0,2,1,0,NA,1,0,0,"AM"
"2832",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,59,47,12,59,48,1,0,2,1,0,NA,1,0,0,"AM"
"2833",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",1,0,6,1,0,14,8,7,2,1,0,NA,1,1,1,"AM"
"2834",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",1,0,54,1,0,59,5,4,2,1,0,NA,1,1,1,"AM"
"2835",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",1,24,11,1,24,34,23,22,2,1,0,NA,1,1,1,"AM"
"2836",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",1,46,28,1,46,30,2,1,2,1,0,NA,1,1,1,"AM"
"2837",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",1,47,10,1,47,11,1,0,0,0,0,NA,1,0,0,"AM"
"2838",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",1,49,44,1,49,45,1,0,2,0,2,NA,1,0,0,"AM"
"2839",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",2,9,26,2,9,27,1,0,0,0,0,NA,1,0,0,"AM"
"2840",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",2,18,24,2,18,26,2,1,2,1,0,NA,1,1,1,"AM"
"2841",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",2,24,31,2,24,32,1,0,2,0,0,NA,1,0,0,"AM"
"2842",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",2,34,8,2,34,10,2,1,2,1,0,NA,1,1,1,"AM"
"2843",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",2,34,31,2,34,32,1,0,0,0,2,NA,1,0,0,"AM"
"2844",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",2,34,41,2,34,42,1,0,0,0,2,NA,1,0,0,"AM"
"2845",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",2,43,2,2,43,7,5,4,2,1,0,NA,1,1,1,"AM"
"2846",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",3,14,14,3,14,44,30,29,2,1,0,NA,1,1,1,"AM"
"2847",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",3,18,28,3,18,30,2,1,2,0,0,NA,1,1,0,"AM"
"2848",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",3,18,36,3,19,45,69,68,2,1,0,NA,1,1,1,"AM"
"2849",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",3,30,47,3,30,49,2,1,2,1,0,NA,1,1,1,"AM"
"2850",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",3,41,26,3,41,28,2,1,2,1,0,NA,1,1,1,"AM"
"2851",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",3,47,28,3,47,30,2,1,2,1,0,NA,1,1,1,"AM"
"2852",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",3,47,50,3,48,13,23,22,2,1,0,NA,1,1,1,"AM"
"2853",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",4,1,46,4,1,52,6,5,2,1,0,NA,1,1,1,"AM"
"2854",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",4,20,48,4,20,54,6,5,2,1,0,NA,1,1,1,"AM"
"2855",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",4,21,11,4,21,17,6,5,2,1,0,NA,1,1,1,"AM"
"2856",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",4,22,34,4,22,36,2,1,2,1,0,NA,1,1,1,"AM"
"2857",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",4,24,2,4,24,19,17,16,2,1,0,NA,1,1,1,"AM"
"2858",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",4,28,56,4,28,57,1,0,0,0,2,NA,1,0,0,"AM"
"2859",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",4,30,5,4,31,33,88,87,2,1,0,NA,1,1,1,"AM"
"2860",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",5,8,36,5,8,37,1,0,0,0,2,NA,1,0,0,"AM"
"2861",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",5,8,43,5,9,2,19,18,2,1,2,NA,1,1,1,"AM"
"2862",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,20,59,6,22,1,62,61,2,1,0,NA,1,1,1,"PM"
"2863",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,24,7,6,24,8,1,0,0,0,0,NA,1,0,0,"PM"
"2864",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,28,13,6,28,14,1,0,0,0,0,NA,1,0,0,"PM"
"2865",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,32,22,6,32,23,1,0,0,0,0,NA,1,0,0,"PM"
"2866",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,32,25,6,32,26,1,0,0,0,0,NA,1,0,0,"PM"
"2867",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,32,45,6,32,47,2,1,2,1,0,NA,1,1,1,"PM"
"2868",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,33,1,6,33,7,6,5,2,1,0,NA,1,1,1,"PM"
"2869",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,34,47,6,34,54,7,6,2,1,0,NA,1,1,1,"PM"
"2870",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,35,48,6,35,49,1,0,2,1,0,NA,1,0,0,"PM"
"2871",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,36,24,6,36,25,1,0,0,0,2,NA,1,0,0,"PM"
"2872",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,50,8,6,50,9,1,0,0,0,0,NA,1,0,0,"PM"
"2873",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",6,54,12,6,54,14,2,1,2,0,0,NA,1,1,0,"PM"
"2874",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",7,10,49,7,10,54,5,4,2,1,0,NA,1,1,1,"PM"
"2875",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",7,22,39,7,22,40,1,0,0,0,2,NA,1,0,0,"PM"
"2876",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",7,22,57,7,22,59,2,1,2,1,0,NA,1,1,1,"PM"
"2877",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",7,27,11,7,27,17,6,5,2,1,0,NA,1,1,1,"PM"
"2878",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",8,9,47,8,10,38,51,50,2,1,0,NA,1,1,1,"PM"
"2879",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",8,17,0,8,17,5,5,4,2,1,0,NA,1,1,1,"PM"
"2880",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",8,18,16,8,18,18,2,1,2,1,0,NA,1,1,1,"PM"
"2881",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",8,41,56,8,41,57,1,0,0,0,2,NA,1,0,0,"PM"
"2882",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",8,44,2,8,44,3,1,0,0,0,2,NA,1,0,0,"PM"
"2883",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",8,44,29,8,44,36,7,6,2,1,0,NA,1,1,1,"PM"
"2884",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",9,9,4,9,9,53,49,48,2,1,0,NA,1,1,1,"PM"
"2885",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",9,39,17,9,39,18,1,0,0,0,0,NA,1,0,0,"PM"
"2886",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",9,40,24,9,41,59,95,94,2,1,0,NA,1,1,1,"PM"
"2887",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",9,43,19,9,43,20,1,0,0,0,2,NA,1,0,0,"PM"
"2888",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",9,51,1,9,51,2,1,0,2,1,0,NA,1,0,0,"PM"
"2889",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",9,54,36,9,54,37,1,0,0,0,0,NA,1,0,0,"PM"
"2890",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",9,55,27,9,55,28,1,0,2,1,0,NA,1,0,0,"PM"
"2891",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",10,6,39,10,6,40,1,0,0,0,0,NA,1,0,0,"PM"
"2892",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",10,15,57,10,15,59,2,1,2,1,0,NA,1,1,1,"PM"
"2893",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",10,24,55,10,24,57,2,1,2,1,0,NA,1,1,1,"PM"
"2894",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",10,31,27,10,31,28,1,0,0,0,2,NA,1,0,0,"PM"
"2895",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",10,31,49,10,31,57,8,7,2,1,0,NA,1,1,1,"PM"
"2896",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",11,8,33,11,8,34,1,0,2,0,2,NA,1,0,0,"PM"
"2897",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",11,18,36,11,18,40,4,3,2,1,0,NA,1,1,1,"PM"
"2898",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",11,19,1,11,19,5,4,3,2,1,0,NA,1,1,1,"PM"
"2899",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",11,20,5,11,21,10,65,64,3,0,1,NA,1,1,0,"PM"
"2900",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",11,21,4,11,21,10,6,5,2,1,0,NA,1,1,1,"PM"
"2901",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",11,23,39,11,24,18,39,38,3,0,1,NA,1,1,0,"PM"
"2902",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,6,19,12,6,27,8,7,2,1,0,NA,1,1,1,"AM"
"2903",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,6,27,12,11,40,313,312,3,0,1,NA,1,1,0,"AM"
"2904",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,11,38,12,11,39,1,0,3,0,2,NA,1,0,0,"AM"
"2905",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,15,49,12,15,50,1,0,0,0,2,NA,1,0,0,"AM"
"2906",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,26,17,12,27,22,65,64,2,1,0,NA,1,1,1,"AM"
"2907",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,27,22,12,27,23,1,0,0,0,0,NA,1,0,0,"AM"
"2908",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,43,20,12,43,21,1,0,2,1,0,NA,1,0,0,"AM"
"2909",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",12,59,47,12,59,48,1,0,2,1,0,NA,1,0,0,"AM"
"2910",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",1,0,6,1,0,14,8,7,2,1,0,NA,1,1,1,"AM"
"2911",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",1,0,54,1,0,59,5,4,2,1,0,NA,1,1,1,"AM"
"2912",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",1,24,11,1,24,34,23,22,2,1,0,NA,1,1,1,"AM"
"2913",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",1,46,28,1,46,30,2,1,2,1,0,NA,1,1,1,"AM"
"2914",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",1,47,10,1,47,11,1,0,0,0,0,NA,1,0,0,"AM"
"2915",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",1,49,44,1,49,45,1,0,2,0,2,NA,1,0,0,"AM"
"2916",3038,"3038.ICT1","Date palm","29.01.2013",29,1,2013,NA,"F-012260","23.46876","90.02806",2,9,26,2,9,27,1,0,0,0,0,NA,1,0,0,"AM"
